Spending_Deviation_Amount,User Device Recognition,Spending Pattern Deviation,Login Location Match,Known Threat Flag,Location_Deviation,Amount_Percent_of_Balance,Amount,Amount_to_Balance_Ratio,Account Balance,Transaction_Hour
0.0,1,0,1,1,0,122.56493729481735,-1.1185308953276276,1.2256493729481737,-1.3169528467203804,0.0637855345112602
0.0,1,0,1,0,0,214.0950008064876,0.4377618080880374,2.140950008064876,-0.0616324441079349,-0.6567514269263032
596.3,1,1,0,0,1,13.293887888137828,-1.533740988704129,0.1329388788813783,1.291678466318961,-0.2244292500637651
0.0,1,0,1,0,0,337.5406900697181,1.0441907082166717,3.375406900697181,-0.5365161441050291,1.5048594573863872
0.0,1,0,1,0,0,332.60605145498323,1.02885099325355,3.326060514549832,-0.5177016221740474,1.6489668496738998
7467.75,0,1,1,1,0,212.63646148326583,0.8673087694585452,2.1263646148326587,0.453386032420192,-0.800858819213816
0.0,1,0,0,0,1,105.98259247959469,-0.6618057328220037,1.0598259247959467,-0.0588253346573626,1.2166446728113618
0.0,1,0,1,0,0,670.0189914079764,1.5740538146614973,6.700189914079764,-1.3510428660909788,-1.665503172938892
0.0,1,0,0,0,1,32.897037346845025,-1.4067952382234443,0.3289703734684502,-0.0589544961351498,1.5048594573863872
0.0,1,0,1,0,0,110.39131758511382,-0.6651916516828841,1.1039131758511382,-0.1667010009051161,0.7843224959488238
0.0,1,0,1,0,0,178.07334315555693,1.10439297452638,1.7807334315555692,1.3684348271852182,1.3607520650988745
0.0,1,0,1,0,0,569.6453497389236,0.5680061214218395,5.6964534973892365,-1.5713492933697757,0.2078929267987729
0.0,1,0,0,0,1,93.43618212415603,-0.7681808905947393,0.9343618212415604,-0.0020890028480997,0.6402151036613111
0.0,1,0,1,0,0,294.3381516674616,0.5005777661500046,2.943381516674616,-0.6930684659481328,-0.3685366423512778
0.0,0,0,1,0,0,75.15187450958115,-1.0025011515769635,0.7515187450958115,-0.1455012970176666,1.2166446728113618
0.0,1,0,0,0,1,207.74692202462384,1.4417723592266702,2.0774692202462384,1.205984131189839,0.4961077113737983
0.0,1,0,0,0,1,68.7065163571042,-0.6996518496250946,0.6870651635710421,1.1682259258500878,-1.233180996076354
0.0,0,0,1,0,0,132.01129074513847,-0.1046491153118155,1.3201129074513849,0.4859605571180887,-0.800858819213816
4332.15,0,1,0,0,1,350.13497349023663,-0.2283452223037294,3.5013497349023663,-1.505304724394659,0.7843224959488238
0.0,1,0,1,0,0,231.4411187568029,0.405097649665427,2.3144111875680298,-0.2844618255861723,-1.665503172938892
3140.69,1,1,0,0,1,201.4231200897868,-0.6446699783392821,2.014231200897868,-1.2280639177073251,0.2078929267987729
0.0,1,0,1,0,0,470.8216841958451,0.8529299705808129,4.708216841958451,-1.2124612111906483,-0.5126440346387905
0.0,1,0,0,0,1,151.6161725358774,-0.1739014640257346,1.516161725358774,-0.0218420981843343,1.5048594573863872
0.0,1,0,1,0,0,365.1164642996212,1.141113945949488,3.651164642996213,-0.6247334334335917,1.5048594573863872
0.0,1,0,1,0,0,360.5266878041885,0.1292937677168745,3.605266878041885,-1.2915597001874444,-0.3685366423512778
0.0,1,0,0,0,1,85.001543922547,-0.6551701704723528,0.85001543922547,0.5804206512063596,-1.5213957806513794
8435.8,1,1,0,0,1,443.5389315064171,1.2055687027170825,4.435389315064171,-0.9329902163201912,-1.5213957806513794
0.0,1,0,1,1,0,95.60329421197808,-0.5588689075148063,0.9560329421197808,0.4792097172124182,0.4961077113737983
0.0,0,0,0,0,1,105.3954772728092,-0.7205054757981948,1.053954772728092,-0.1820798275269623,-1.5213957806513794
0.0,0,0,0,0,1,465.9689664701117,1.7342996753013045,4.659689664701117,-0.7322043937176121,-1.233180996076354
0.0,1,0,1,0,0,257.66370713024446,0.7920183734880714,2.5766370713024447,-0.1470856778118543,-1.089073603788841
0.0,1,0,1,0,0,57.52616964850555,-1.097086742542052,0.5752616964850555,0.1923851288732849,0.6402151036613111
0.0,1,0,1,0,0,237.8628473987625,0.3830315221045812,2.378628473987625,-0.3690453720063257,-1.3772883883638667
0.0,0,0,0,0,1,217.1076990864286,0.3928468431367927,2.171076990864286,-0.1474301084192865,-0.800858819213816
0.0,1,0,1,0,0,327.6756045512078,1.6863831579233348,3.276756045512078,0.0076842156377877,0.6402151036613111
0.0,1,0,1,0,0,641.6377803454507,0.5281612991611392,6.416377803454507,-1.69878000735449,-0.3685366423512778
0.0,1,0,1,0,0,113.24694329622088,0.0317834976118931,1.1324694329622087,1.289310505892865,-1.5213957806513794
0.0,1,0,0,0,1,34.35972889569196,-1.155402119084087,0.3435972889569196,1.637107922512677,-0.800858819213816
0.0,1,0,1,0,0,235.5119853977976,0.160507816410625,2.355119853977976,-0.5799057898762957,-0.800858819213816
0.0,1,0,1,0,0,575.7981913066027,0.7407578681329479,5.757981913066027,-1.508094612314859,0.9284298882363364
0.0,0,0,1,0,0,189.9819389680177,1.227743151727554,1.8998193896801767,1.2815177633997124,1.0725372805238491
3925.63,0,1,1,0,0,146.63850165105265,-0.3703930794064208,1.4663850165105266,-0.2655267529425894,0.3520003190862856
3225.97,1,1,1,0,0,242.10451267195504,-0.6148710969712866,2.4210451267195507,-1.4233388505909896,-0.5126440346387905
2570.58,1,1,1,0,0,247.58061409253767,-0.8438801126815421,2.4758061409253767,-1.6766589515921595,1.3607520650988745
0.0,1,0,0,0,1,493.3230629814228,1.1111997546512458,4.933230629814227,-1.145400571923606,0.3520003190862856
0.0,1,0,1,0,0,152.12294696787353,0.1130001251489848,1.5212294696787354,0.4344251274810515,0.9284298882363364
0.0,0,0,1,0,0,159.26356326129,0.2261226609613076,1.5926356326129,0.4747235085506147,-1.665503172938892
0.0,1,0,1,0,0,191.09155665327648,1.1019365235880945,1.9109155665327648,1.0969115685812587,0.4961077113737983
0.0,0,0,0,0,1,25.42013314605341,-1.3146136845919845,0.2542013314605341,1.5734571462592133,0.9284298882363364
0.0,1,0,0,0,1,137.55405722396986,-0.9429837563681144,1.3755405722396985,-1.139080270277226,0.4961077113737983
2429.2,1,1,1,0,0,58.517173099251785,-0.8932816821914765,0.5851717309925178,1.0038550292182744,1.2166446728113618
0.0,1,0,1,0,0,170.7306982125208,-0.9634600045876798,1.7073069821252078,-1.4468290180178631,-1.233180996076354
0.0,1,0,1,1,0,86.60980502763204,-1.0285577015724074,0.8660980502763204,-0.540477096090499,0.2078929267987729
9061.7,1,1,1,0,0,759.0062736097965,1.424273203751656,7.590062736097965,-1.5426668345358625,-0.0803218577762524
0.0,1,0,1,0,0,47.00138337968126,-1.276722142664857,0.4700138337968125,-0.130716613193641,1.0725372805238491
0.0,1,0,0,0,1,110.14849316331944,-0.0728934593699365,1.1014849316331945,1.1637052741275409,-1.5213957806513794
0.0,1,0,1,0,0,35.959886132404904,-1.5006575214442577,0.359598861324049,-0.9161131165560156,-1.5213957806513794
0.0,1,0,1,0,0,170.37067307087804,-0.7951808854740194,1.7037067307087803,-1.201051947319458,1.5048594573863872
9974.27,1,1,0,0,1,786.3414903345843,1.7431470917675056,7.863414903345842,-1.478473580075693,-0.9449662115013286
0.0,0,0,0,0,1,133.448562832085,-0.2124429346506163,1.3344856283208502,0.2539865430125271,0.6402151036613111
7199.28,1,1,0,0,1,331.8925298272142,0.7734988998423894,3.318925298272142,-0.7028847382599495,0.9284298882363364
0.0,1,0,1,0,0,128.7814834542614,0.2685671980130243,1.287814834542614,1.27678184254752,-0.9449662115013286
0.0,0,0,1,0,0,115.49240497585542,-0.4567776883627513,1.1549240497585542,0.1718140108443991,-1.233180996076354
0.0,1,0,1,0,0,147.45120662116065,-0.1969948982378691,1.4745120662116065,0.0115590599713995,1.3607520650988745
0.0,1,0,1,0,0,14.464005585629538,-1.5162558101903565,0.1446400558562953,1.277117662389766,1.0725372805238491
3074.73,1,1,1,0,0,63.64029622761011,-0.66771798742738,0.636402962276101,1.5895248340959236,0.7843224959488238
0.0,1,0,1,0,0,273.60492379835875,-0.2741966436581894,2.7360492379835875,-1.2486005926754675,1.3607520650988745
0.0,1,0,1,0,0,85.3136657768643,-0.3148940605546534,0.853136657768643,1.5517752395213584,-1.665503172938892
0.0,0,0,0,0,1,120.56023555716511,-0.4043920376276447,1.2056023555716513,0.1636079516223276,1.3607520650988745
0.0,1,0,1,0,0,6.180909096964275,-1.6448263824154263,0.0618090909696427,1.307616992677884,-1.5213957806513794
9843.58,1,1,0,0,1,299.91986764450485,1.697480865149502,2.999198676445048,0.2554159300333709,0.4961077113737983
0.0,1,0,0,0,1,249.242325897226,1.7464945739849704,2.49242325897226,0.8784995096433386,-0.800858819213816
0.0,1,0,0,0,1,262.32324261616606,0.5966728689292311,2.6232324261616604,-0.3736435206155452,1.5048594573863872
0.0,1,0,1,0,0,433.5226865885385,0.1619055125348274,4.335226865885385,-1.488401792334925,0.2078929267987729
0.0,1,0,1,0,0,52.345935791204,-1.4694854036342333,0.52345935791204,-1.287305982185657,0.9284298882363364
0.0,1,0,0,0,1,14.104076423267328,-1.6911320550102524,0.1410407642326732,-1.6801377007272242,1.5048594573863872
0.0,1,0,1,1,0,261.0400062988269,1.3858051121732948,2.6104000629882687,0.3821147289772918,-1.5213957806513794
0.0,1,0,0,0,1,195.95096451703748,-0.1860264779031905,1.9595096451703748,-0.613780540117249,0.4961077113737983
0.0,1,0,1,0,0,85.85819025305685,-0.4551982917424025,0.8585819025305684,1.122933300972759,0.4961077113737983
0.0,1,0,1,0,0,115.87521337652387,-0.2359102525759748,1.158752133765239,0.632464115989359,-0.6567514269263032
0.0,0,0,0,0,1,80.55066366998014,-1.1171891070483932,0.8055066366998014,-0.658909560456048,0.0637855345112602
0.0,1,0,0,0,1,380.1415044713309,0.7830067277272763,3.8014150447133086,-0.9337910174824712,-0.2244292500637651
0.0,1,0,1,0,0,21.462835078339644,-1.4391099726150045,0.2146283507833964,0.9081377634128762,1.3607520650988745
0.0,1,0,0,0,1,162.6170676249384,-0.3126577467559295,1.626170676249384,-0.4045389461022102,0.9284298882363364
0.0,0,0,0,0,1,60.88632792037717,-0.7267461889927584,0.6088632792037717,1.538790205621166,0.7843224959488238
5869.21,0,1,1,0,0,434.3894785144397,0.3087404788629124,4.343894785144396,-1.4072625519890931,-1.665503172938892
0.0,1,0,1,0,0,130.13828215845876,-0.2951830509630889,1.3013828215845875,0.1691618951671715,0.3520003190862856
415.27,1,1,1,0,0,11.888702483266435,-1.59699722104522,0.1188870248326643,0.4370255785671643,0.7843224959488238
0.0,0,0,1,0,0,727.9179824599985,1.1494477090900452,7.279179824599985,-1.5917998606860604,-0.6567514269263032
0.0,1,0,0,0,1,228.33137843214763,-0.5109244362143529,2.2833137843214764,-1.2419444711868413,0.7843224959488238
2602.98,1,1,1,0,0,73.42762682794728,-0.8325587740755025,0.7342762682794728,0.4817843360029739,0.0637855345112602
0.0,1,0,0,1,1,238.55179006610925,1.353354102409625,2.3855179006610925,0.6269532262704447,-1.3772883883638667
0.0,1,0,1,0,0,61.9442405241457,-0.957820300726523,0.619442405241457,0.5493443996507926,-0.0803218577762524
0.0,1,0,0,0,1,137.66632170313426,-0.9612027253470928,1.3766632170313426,-1.1728603021011352,0.0637855345112602
0.0,1,0,1,0,0,258.2999677106878,-0.6240085353832598,2.5829996771068777,-1.5039958880864164,-0.9449662115013286
0.0,0,0,1,0,0,22.76959773620128,-1.4198881566669104,0.2276959773620127,0.9165160379386637,1.6489668496738998
7962.99,1,1,1,0,0,199.9615796055506,1.0403575265960463,1.999615796055506,0.8583330975781858,1.2166446728113618
0.0,1,0,0,0,1,91.74615413314098,-0.968750284417786,0.9174615413314098,-0.493496761236752,0.7843224959488238
0.0,1,0,1,0,0,166.01189568400184,-0.6010164341401302,1.6601189568400183,-0.8768738596043064,1.3607520650988745
0.0,1,0,0,0,1,373.95791563661845,1.6143493939222529,3.739579156366184,-0.3588932798522627,0.6402151036613111
0.0,1,0,0,1,1,206.7035352727439,1.4184867417974574,2.067035352727439,1.1972872583521763,0.3520003190862856
0.0,1,0,1,0,0,536.1405674315959,0.2612782127253088,5.361405674315958,-1.6498794718643086,-0.800858819213816
0.0,1,0,1,0,0,181.8220745854203,-0.762855668361528,1.818220745854203,-1.243503019685472,0.9284298882363364
0.0,0,0,1,0,0,266.2073938251022,1.1089284984494168,2.662073938251022,0.0684934393799359,-0.800858819213816
0.0,1,0,1,0,0,197.563184721968,-1.025653987874377,1.97563184721968,-1.6770464360255206,0.7843224959488238
0.0,1,0,1,1,0,90.92325562952216,-1.061061124940735,0.9092325562952216,-0.7248852433096786,1.3607520650988745
0.0,1,0,1,1,0,156.15068453500825,0.520005742276418,1.5615068453500824,0.9992224375483116,-1.5213957806513794
0.0,1,0,0,0,1,285.65800416198795,0.8624203272641473,2.85658004161988,-0.3238646870764119,-0.6567514269263032
0.0,1,0,1,0,0,99.16767128096404,-0.9918926379942676,0.9916767128096404,-0.7064582058120579,-1.5213957806513794
1083.1,0,1,1,0,0,37.4676555646266,-1.3636413703886947,0.3746765556462659,-0.0815319224523278,0.6402151036613111
0.0,0,0,0,0,1,195.567431472476,1.069765053049265,1.9556743147247595,0.9724343470552756,-1.3772883883638667
0.0,1,0,1,0,0,205.16930998517333,1.192909070072119,2.0516930998517333,0.9545239554688026,1.0725372805238491
0.0,1,0,1,0,0,578.8255105868457,0.7920987410152132,5.788255105868457,-1.491794433818132,-0.2244292500637651
9623.76,1,1,1,0,0,227.64444570601344,1.6206704746439584,2.2764444570601343,1.0695379460555876,0.7843224959488238
9647.87,1,1,1,0,0,616.8083827741408,1.6290950880325883,6.168083827741408,-1.2238360320010953,1.6489668496738998
7128.39,1,1,1,0,0,414.22694071091126,0.7487282302812123,4.142269407109112,-1.088879509243988,1.0725372805238491
0.0,1,0,1,1,0,20.5317726851185,-1.4581920189506776,0.205317726851185,0.836866459969976,0.3520003190862856
6654.2,1,1,0,0,1,250.6195623517005,0.583034848997326,2.506195623517005,-0.2844532148209867,-1.089073603788841
0.0,1,0,1,0,0,221.9482538606952,0.7071397821055692,2.219482538606952,0.1486768847901436,0.9284298882363364
0.0,1,0,1,0,0,73.79131647609086,-0.884315461554718,0.7379131647609085,0.2938974396487293,0.9284298882363364
0.0,1,0,1,0,0,99.9391871585907,-0.7544100895310348,0.999391871585907,-0.1352717079769313,0.4961077113737983
0.0,1,0,1,0,0,27.154970584008275,-1.5374344007123335,0.2715497058400827,-0.7133640394910731,-0.800858819213816
0.0,0,0,1,0,0,229.14036736170576,1.334069390135942,2.291403673617057,0.7375498943169118,1.6489668496738998
0.0,1,0,1,0,0,32.46148323211775,-1.362946016566904,0.3246148323211775,0.3076229993549007,0.0637855345112602
0.0,1,0,0,1,1,158.34994547513045,-0.9454926209110576,1.5834994547513042,-1.3309970047384267,0.7843224959488238
0.0,1,0,0,0,1,141.28181617231695,0.6699226285583693,1.4128181617231694,1.6364190612978124,-0.0803218577762524
0.0,1,0,1,0,0,177.4111606172571,0.083330530672478,1.7741116061725712,-0.0351371196312158,-0.3685366423512778
8011.08,0,1,1,0,0,775.2232942064467,1.0571613282492698,7.752232942064467,-1.6808696157680176,0.7843224959488238
0.0,0,0,0,0,1,76.91717791411044,-1.3811160661815354,0.7691717791411044,-1.4141683856681084,0.7843224959488238
4330.04,0,1,0,0,1,174.4078043750579,-0.229082507009246,1.744078043750579,-0.4328941958590629,-0.5126440346387905
0.0,1,0,0,0,1,62.12788528994062,-1.1077336927681636,0.6212788528994062,-0.054502730534089,1.0725372805238491
0.0,1,0,1,0,0,147.63081736800805,0.3220395574846985,1.4763081736800805,0.8747968806134431,0.6402151036613111
0.0,1,0,1,0,0,127.249650709611,-0.2304347780094118,1.27249650709611,0.356747414739913,1.5048594573863872
0.0,1,0,0,0,1,6.1211700606989705,-1.6595056859598625,0.0612117006069897,0.7545044909677601,-1.665503172938892
6569.81,1,1,1,0,0,209.88534242330337,0.5535469550169658,2.0988534242330337,0.1246356283913786,0.2078929267987729
0.0,0,0,0,0,1,76.22353941928948,-0.7589386249734507,0.7622353941928948,0.6078287167927738,0.3520003190862856
0.0,1,0,0,0,1,180.64077709888184,0.4035497012078727,1.8064077709888184,0.3563685410717376,0.2078929267987729
0.0,0,0,0,0,1,329.61686879823594,1.6007672818353156,3.29616868798236,-0.071508991776052,1.6489668496738998
6513.93,1,1,1,0,0,218.2923151164194,0.534021140161858,2.1829231511641938,-0.0012107047991478,0.7843224959488238
0.0,1,0,1,1,0,56.055859071305015,-0.8124459268482297,0.5605585907130501,1.5161697254780584,-1.233180996076354
0.0,1,0,0,0,1,179.0548627034282,1.0547572909156415,1.790548627034282,1.2785298278802382,0.7843224959488238
0.0,1,0,1,0,0,29.689786949077103,-1.22467892748018,0.296897869490771,1.7239561001766963,0.2078929267987729
0.0,0,0,1,0,0,108.57726994406218,0.0857660161689009,1.0857726994406218,1.5778400257387877,-0.3685366423512778
6788.39,1,1,1,0,0,143.78222099845382,0.6299240597240068,1.437822209984538,1.4947030878698493,1.3607520650988745
0.0,1,0,1,0,0,420.0332716324188,0.7634913955931003,4.200332716324188,-1.1007020898440971,0.4961077113737983
0.0,1,0,1,0,0,415.2133834073063,1.6575416984004183,4.152133834073063,-0.5530229809662156,-0.6567514269263032
0.0,1,0,1,0,0,225.408972300281,1.0831689588803664,2.25408972300281,0.5180184359048373,0.2078929267987729
0.0,0,0,0,0,1,357.3125530110263,1.2019451755150878,3.573125530110263,-0.5402790484912254,-1.5213957806513794
0.0,1,0,1,0,0,215.87848097421727,0.2450474664830083,2.1587848097421727,-0.3023463848770873,0.3520003190862856
0.0,0,0,1,0,0,191.3604633494517,-0.9939996649015026,1.9136046334945167,-1.607316459550879,0.9284298882363364
0.0,1,0,0,0,1,248.847223978753,-0.367024631747093,2.48847223978753,-1.2089910728207691,1.6489668496738998
0.0,0,0,1,0,0,316.60149604234886,0.2411618712577256,3.1660149604234884,-1.0270197721491718,1.3607520650988745
5242.55,1,1,0,0,1,209.55447365055,0.0897704155647408,2.0955447365055,-0.416490688180106,0.7843224959488238
0.0,1,0,0,0,1,369.21736291096096,1.4187907407044718,3.6921736291096097,-0.4610169549558988,1.0725372805238491
0.0,1,0,1,0,0,266.33030716661017,0.2896130074032024,2.663303071666102,-0.6908124454694522,-1.5213957806513794
1104.31,1,1,1,0,0,78.98083249892719,-1.3562300866901114,0.7898083249892719,-1.3667402910246995,-1.3772883883638667
0.0,0,0,1,0,0,205.01823576682943,-0.003763409066885,2.0501823576682945,-0.4812522531425384,0.4961077113737983
0.0,0,0,0,0,1,51.96814816367503,-0.96242570945577,0.5196814816367503,1.126446493168567,1.5048594573863872
0.0,0,0,1,0,0,322.712319356358,1.4422580586298304,3.22712319356358,-0.1390776661890568,0.3520003190862856
0.0,1,0,1,0,0,189.4932482869192,1.318146137040966,1.894932482869192,1.409017363505913,-0.2244292500637651
6078.17,1,1,1,0,0,508.54410522000313,0.3817561243912466,5.085441052200031,-1.5415302135313362,0.7843224959488238
4534.08,1,1,1,0,0,98.15513172991578,-0.1577860277136808,0.9815513172991578,1.4068732829746478,-0.800858819213816
0.0,1,0,0,0,1,236.68143850028693,0.333126781989934,2.3668143850028693,-0.4100153927603813,0.7843224959488238
0.0,0,0,1,0,0,276.3690609080392,0.6369474827481237,2.763690609080392,-0.4493924219550633,-0.2244292500637651
0.0,1,0,1,1,0,141.0007252286956,0.4386388624059745,1.4100072522869558,1.240590796471585,-0.800858819213816
0.0,0,0,0,0,1,158.28693790149893,0.4275691091022912,1.5828693790149893,0.8071334877833948,-0.800858819213816
0.0,1,0,1,0,0,29.485705365103858,-1.3989122320829428,0.2948570536510386,0.2975225717919524,1.2166446728113618
0.0,1,0,0,0,1,65.848808408234,-1.2191021199446124,0.65848808408234,-0.613461941805374,0.7843224959488238
0.0,0,0,1,0,0,73.48102883714137,-0.687446468220497,0.7348102883714136,0.9662173745911248,0.3520003190862856
0.0,1,0,0,0,1,277.07758603615457,1.6796916877287158,2.7707758603615456,0.4725794280193492,-0.2244292500637651
0.0,0,0,1,0,0,349.8991389699076,1.058066336489691,3.498991389699076,-0.5985911503294904,0.2078929267987729
0.0,1,0,0,0,1,473.4212151625106,-0.0279051153721712,4.734212151625106,-1.6784155476900635,1.6489668496738998
1701.33,1,1,1,0,0,124.37168296855124,-1.1476169516722798,1.2437168296855123,-1.3927964664769426,1.2166446728113618
0.0,1,0,0,0,1,893.4310764734536,1.4624897100276602,8.934310764734535,-1.6868024329810367,-1.089073603788841
0.0,1,0,1,0,0,187.87173718429443,1.330428391732395,1.8787173718429444,1.459476447494725,0.4961077113737983
0.0,1,0,1,0,0,7.9524092213317505,-1.6634646602316656,0.0795240922133175,-0.1338853747820167,0.9284298882363364
